,備註,款項,出/入帳,付款方式,金額,品項
0,打完球 吃零食,預算,出帳,現金,60,零食
1,路易莎 美式,預算,出帳,現金,50,咖啡廳
2,路易莎,預算,出帳,現金,68,咖啡
3,儲值200,預算,出帳,現金,200,悠遊卡
4,桃園→台北,預算,出帳,金融卡,155,高鐵票
5,醬尼熊,預算,出帳,現金,40,糖果
6,AI4Kid轉接頭 （200五倍卷）,私人花費,出帳,現金,35,轉接頭
7,達波廚房,預算,出帳,現金,160,午餐
8,吮指王,預算,出帳,現金,99,晚餐
9,冠玉車車,預算,出帳,現金,200,拖吊補助
10,雞翅飲料,預算,出帳,現金,115,宵夜
11,禮拜四都挺好,預算,出帳,金融卡,165,午餐
12,禮拜三晚餐 小木屋的鬆餅,預算,出帳,現金,130,晚餐
13,禮拜三午餐,預算,出帳,None,90,全家便當
14,全家,預算,出帳,金融卡,114,午餐
15,俊平早餐,預算,出帳,現金,45,早餐
16,飲料,預算,出帳,現金,30,宵夜
17,大埔鐵板燒,預算,出帳,現金,290,晚餐
18,機捷,預算,出帳,現金,100,悠遊卡
19,街角,預算,出帳,現金,160,午餐
20,讀書,預算,出帳,金融卡,110,路易莎
21,請立函吃,預算,出帳,現金,100,蛋糕
22,7 微波食品,預算,出帳,現金,85,午餐
23,咖啡廳跟蕭,私人花費,出帳,現金,160,咖啡廳
24,悠遊卡儲值,預算,出帳,現金,100,悠遊卡
25,俊平 建紅,預算,入帳,現金,180,搭車補助
26,中央 → 高鐵站,預算,出帳,金融卡,270,Uber 
27,機捷,預算,出帳,現金,100,悠遊卡
28,白胡子,預算,出帳,現金,130,午餐
29,來客堡,預算,出帳,現金,50,早餐
30,漢堡王 被UU放鳥,預算,出帳,現金,100,早餐
31,全家微波食品,預算,出帳,現金,100,午餐
32,雞排,預算,出帳,現金,50,宵夜
33,阿米零,預算,出帳,現金,170,晚餐
34,全家微波,預算,出帳,金融卡,76,午餐
35,洗+烘,預算,出帳,現金,20,洗衣服
36,雞叔叔+章魚燒,預算,出帳,現金,150,晚餐/宵夜
37,達波廚房,預算,出帳,現金,160,晚餐
38,都挺好,預算,出帳,金融卡,150,午餐
39,滷肉飯+燙青菜,預算,出帳,現金,90,午餐
40,全家中熱拿,預算,出帳,現金,40,拿鐵
41,大熱拿,預算,出帳,現金,90,路易莎
42,他媽的公車 + 悠遊卡,預算,出帳,現金,160,Uber 
43,儲值悠遊卡,預算,出帳,現金,200,悠遊卡
44,萊姆絲,預算,出帳,現金,90,午餐
45,吮指王9塊雞,預算,出帳,現金,110,晚餐
46,雞叔叔+飲料,預算,出帳,現金,150,宵夜
47,迷雅私廚,預算,出帳,現金,120,晚餐
48,迷路,預算,出帳,現金,130,午餐
49,達波廚房,預算,出帳,現金,160,晚餐
50,路易莎咖啡,預算,出帳,現金,65,早餐咖啡
51,元宵節湯圓,預算,出帳,現金,50,宵夜
52,都挺好 + 檸檬紅茶,預算,出帳,現金,150,晚餐
53,吃找餐,預算,出帳,現金,75,早餐
54,我一個 蕭一個,私人花費,出帳,金融卡,140,貼圖
55,12～1 2～3,預算,入帳,金融卡,20000,交媽生活費
56,糖果,預算,出帳,現金,49,醬尼熊
57,羽球拍 1800 羽球鞋1300,私人花費,出帳,現金,3100,羽球
58,都挺好,預算,出帳,現金,135,午餐
59,電源線 餅乾,預算,出帳,現金,240,雜物
60,炸雞大師,預算,出帳,現金,109,晚餐
61,吃找餐,預算,出帳,現金,70,早餐
62,淡江大學,預算,出帳,現金,150,停車費
63,立函心疼我,None,入帳,金融卡,100,立函補助
64,中熱拿和熱可可,預算,出帳,金融卡,73,咖啡
65,三芝咖啡廳,私人花費,出帳,金融卡,400,下午茶
